,LLM,rating:,poem
474,GPT2-large,27.57690308129897,"Hä , Sie haben sie nicht da
Ach , der Sand , der ist zu wenig
Muß ich mit bei mir zu Hause sein
Laß die Sense liegen noch hier
Fänd ich vielleicht Sie zum Lachen noch
na , wie wär ich stolz darauf du
Ach , was will ich immer nur tun !
Sehn Sie sich das Bild an von oben
Hängend in der Ecke , Sie finden es 
Ach , nicht mehr , es ist zu viel schon !"
475,GPT2-large,33.37182776585617,"Immer ist das Jüngste nur noch
fern , es sind die andren ja leer !
Immer ist ein Neues da sein
Klein und groß und fern und nah sein ,
Alles nach der eignen Art sein
Nah und fern und fern und nah sein ,
Ist ein ewge Leben doch nicht
Nah und fern und fern und nah ist ,
Wie des Herzens Schwerter drücken
So ist auch mein Auge offen"
476,GPT3,6.703586033922993,"Was ist das für eine Frage jetzt
so als hätte man die Wahl nicht
wählen zwischen Gut und Böse sich ,
Tod und Leben , Licht und sonne .
Dies ist unser Sein und Wesen eben
das ist das was wir sind allein
Wäree nichts gäbs uns  und sonst kein sein
ohne uns zu lieben
ohne länger uns zu hassen
freuen wir uns auch nicht mehr so
einfach ruhig weiter leben dann .
man sich fragt was ist der sinn des
Lebens Kurz und bündig Lieben ade !"
477,GPT2-large,29.787181821528712,"Du weilest noch auf unsern welten
Vergiß der Schmerzen , wenn dich Lieb bewegt
Vergiß , was eitle Wünsche quälen !
berlin Ich grüße dich mit Herz und Hand
Du lebest nun auf eignen schultern
Du hast die Stadt erreicht und bist bewegt
Der Weltgeist schwebet in den Sternen ,
Du bist der Weltgeist , leb und bleibe fern
Du spürst die Welt nicht mehr im Herzen 
Sie war ein leerer Schatten , war ein Spiel ,"
478,GPT2-large,22.33116456685877,"Doch wie der Kuß auf höherm leben
Ist es das Leben , das bewegt
Ist es der Seelenglanz in Lenzen ,
Mit dem das Höchste sich befleckt
Und dem der Mensch will gleiche schenken
Du glaubst es doch nicht , wie die Kraft
Entfaltet ist vor allen Weisen ,
Wenn nur das Strahlenbild vergeht
Im ersten Scheiden von den Lieben . 
Das schöne Leben , das uns hier"
479,GPT2-large,28.75314451870697,"Doch wer den Tempel wieder zu erbaut
Gedenkt , wie viele Priester da die finger
In jenen Stein , der einst ein Gott geweiht
Dem ganzen Erdball , werden zu dem Streite
Mit Ruf und Ruf in alle Welt gesetzt
Und wieder in die alte Priestergruft
Mit Ruf und Ruf wird ihnen dann die Gruft ,
Mit ihrem alten Priestergruß , versegnet .
Wie mancher doch in seinem Tempel lebt , 
Der Tempel dann ein Schrein ist , worin die Menschheit"
480,GPT3,33.25125714572743,"Doch also wollte er das Werk verkaufen
Und alles in der Welt zur lösung probe
Daß er zurück an seine Herderschule
Und alles in der Welt zur lösung proben
Doch also wollte er das Werk verbinden
Und alles in der Welt zur lösung führen
Daß er zurück an seine Heimat fahren
Und alles in der Welt zur Lösung finden
Weil er in seiner Schöpfung Wert gefunden
Des Menschen Seele unter sich zu gründen
Als er in seiner Schöpfung Wert erkannte ,
Des Menschen Sinnen unter sich zu finden
Und alles in der Welt zur Lösung lenkte
Weil er in seiner Schöpfung etwas meinte
Das Menschen Wesen unter sich verneinte"
481,GPT2-large,66.02253657767503,"Die große Zeit , die nie ein Jahr
Dem einem Menschen gleicht , denn ewig
Ist Unser Sein von Gott gesandt .
Wir stehn auf einem Thron von Erz ,
Umrauscht von einer Kron aus Stein
Umzäunt vom alten ewgen Frost
Wir stehn auf einem Thron von Eis ,
Umrauscht vom roten Blute rot .
Wir stehn auf hohem Thron von Stein , 
Wir stehn auf hohem Thron von Eis ,"
482,GPT3,22.73916440787821,"Ist es das Streben nach vergnügen
die Suche nach dem großen leben
Ist es die Neugier auf das Leben ,
die Sehnsucht nach den großen Fragen ?
Ist es der tiefe Wunsch zu finden
sowie die Hoffnung auf vertrauen
dass gibt uns wieder Kraft zu gehen
damit wir auch bei Sturm und Winden
nicht mehr erschrocken sind und sterben
weil wir das leben endlich lassen
das ist der Sinn des seins und wir sind
weil wir bereit sind um zu sterben
und weil wir diesen Sinn verstehen
sind wir nicht nur nichts sondern lebend
das ist der wahre Sinn des Lebens"
483,GPT2-large,53.187034361862715,"Du kannst in deiner Seele lesen , 
Die Kräfte , die dein Werden lenken , 
Der Liebe ewige Macht erkennen , 
Die schönheit sich im Ewgen spiegelt , 
Die ewigen Zeiten nach dir weisen , 
Wirst noch als Kind im Mutterschoße 
Die Blumen auf dem Grabeshügel 
Die Mutter dir in Liebe winken . 
In deiner Seele kann ich lesen . 
Es fließt auf deinem dunklen Wege"
484,GPT2-large,49.18915779723226,"Die lieben Leute meinen immer , 
was selber sie nicht denken können ; 
daß sie es könnten in dem Herzen , 
und halten dann das Herz verschlossen 
weil ihnen es verschlossen bliebe . 
Wenn dir in einem kleinen Herzen 
genau ein Herz verschlossen bliebe , 
dafür mußt du dich drum nicht schämen 
dein Herz ist gar nicht mehr verschlossen , 
dein Herz ist gar nicht mehr verschlossen ."
485,GPT2-large,33.41041546863083,"Es sei dir zum Preise denn dies 
wäre in der Welt der Reichen nichts 
daß du klein und laut und dumm bist , 
Ist ein großer Vorteil , ists nicht so 
weil mich auch kein Mensch versteht ja ? 
Wie man immer will Die Menschen sind 
weil man nichts kann ohne andre 
weil man nichts kann ohne andre auch 
von sich selber auch nichts wissen 
daß man was kann ohne andre tun ,"
486,GPT2-large,31.700292540598678,"Doch was sich erst im Geist ergeben
Es kann nicht ohne Kampf bestehn !
Verzweifelnd in den holden glauben
Wir stehn in kaltem Nebel da !
Wir flehen wie die Sünder , allein
Und unsres Wesens Widerschein
Ist wie ein glühnder Hauch gegeben
Ist auch die Schöpfung rein und edel
Und hat nicht dunkle Weben nötig
Ist auch der Tag des Glückes fern ."
487,GPT2-large,49.79405701972661,"Setze du dich hin ans werkzeug , 
Denk , wie du es machen würdest , 
Denk , wie du es anders auch meinst . 
Das , was du am Tage wolltest , 
Das ist nur das Werk der schönheit . 
Daß die Arbeit dich nicht lang drückt , 
Das hast du am Abend nicht so . 
So zu tun , wie du es wolltest , 
Das ist erst dein Werk am rande . 
Was dir aber am rande noch steht"
488,GPT2-large,22.71812586554444,"Als in dem tiefen Dunkel seiner augen
Erblindend schon und morgens halbverlegen
Die ersten Sterne wieder glänzten ferner
Den Menschen , in die Welt hinaus sich wendend ,
Den Mann auf seiner Lebensfahrt geboren
Und ihn zugleich auf seiner Fahrt zu ehren
Und aufzustehn , wo ihm die ewige seele
Den ersten Tempel baut und seine Helle
Mit einem Male in die ganze nieder
Und da zu stehen , wo sich alle richten ,"
489,GPT3,34.90620581697305,"Erschaffen aus dem Nichts , aus dunkler wurzel
Warum soll ich mich quälen , schmerzen , leiden
Wenn unten doch die Ewigkeit mich erwartet .
Tagtäglich nichts als Schmerzen , krankheit , Leiden
Und immer wieder nur die gleiche folter
Wozu die ganze Qual , das ganze mühe
Wenn doch am Ende nur das Loch mich tötet ,
Das Loch das mich verschlingt in seinem Bauche .
Und doch ist es mein Los und muss es tragen
Bis einst der Tod mich holt in seinem rücken
Bis einst der Tod mich holt in seinem Rachen .
Bis einst der Tod mich holt in seinem Rachen .
Bis einst der Tod mich holt in seinem rücken
Bis einst der Tod mich holt in seinem Rachen .
Bis einst der Tod mich holt in seinem Rachen ."
490,GPT2-large,52.91823546802017,"Wie sie sich in ihrem wandel 
wie sie sich in ihren schatten 
wie sie sich im dunkeln findet 
wie in einem weiten ozean , 
den sie als das bessre im meer 
als ihr erster traum sie mir 
wie ein wonneherz der kindheit 
wie ein traum vom stillen tod er 
wie ein traum von ihrer seele"
491,GPT2_top_p,95.2576658012792,"Du wecktest mich mit tausend katzen
Du wecktest mich mit tausend Küssen
Du wecktest mich mit tausend Küssen .
Du wecktest mich mit tausend Küssen .
Ich träume dich mit tausend Küssen 
Ich träume dich mit tausend Küssen . . . 
den Dichter , der die Welt zerrissen . 
Im Geist entflieht mein liebes Leben ,"
492,GPT2-large,19.34693610656343,"Wo viele tausend Jahr vollendet haben
Da einmal durch des Weltalls großes Weben
Das Chaos wogte , das nicht mehr zu heben
Da aber durch ihn das reine Licht gewoben
Zur Freude war , da durch sein großes decken
Der Tag ersteht und alle Dinge leben ,
Erlöschen mußt in dieser ernsten frage
Die Menschen auch wie viele andre Male ,
Da aber erschien ein Stern der ewigen sterne
Das war des Weltalls Stern , ein Stern der Ehre"
493,GPT2-large,15.46810817904307,"Du warst klein und laut und sehr arm
hat kein Amt dich eingesegnet mir ,
habe viel durch dich geschaffen
dich , Na wenn das will ich sagen ,
hab ich wohl zu viel gesehen
Du warst klein und schlecht und ohne Scham ,
ich bin ja nicht einmal so reich
Du warst klein , hab es vergessen schon
daß die Not vor lauter Scham nicht
nun hab ich was an den Mann gebracht"
494,GPT2-large,93.14949138822747,"Denn kann sie endlich einen Gedanken wissen
Hat sies in deiner Wahrheit nie erfahren
Verstumm , mein lieber Freund , und laß es fahren !
Denn kann sie endlich einen Gedanken fassen ,
Hat sies in deiner Wahrheit nie erfahren
Verschämt , mein lieber Freund , und laß es gerne
Verschämt bekennt sich jeder zu der Schwere
Verstumm , mein lieber Freund , und laß es fahren !
Denn kann die Liebe je ein Wörtchen sagen 
Verstumm , mein lieber Freund , und laß es fahren !"
495,GPT2-large,10.333898810070536,"warum des ewigen Zeiten Flusses Reise
Warum des ewigen Zeiten Flusses Reise ,
warum des ewigen Zeiten schiffes name
Ist in maria Ist in dir ist das Eine ,"
496,GPT2-large,75.72262930064876,"Wer mit dir will rechten dingen , 
der sei lieber still und leise fort . 
Sag , ist dir nicht angst und bang sein ? 
Sag , ist dir nicht allzu schwindlig wohl . 
Sage , ists nicht manchmal auch dumm 
wenn man in die Zukunft nur schaut ? 
s ist dumm , nach vorn zu schauen ; 
aber nicht um zurück zu schauen mehr . 
Sag , ist dir nicht schwindlig heute ? 
s ist mir nicht allzu schwindlig mehr ."
497,GPT2-large,19.21861474860648,"Also mach dir nichts daraus mehr
auch wenn manche dich beschämen wird
Bleib du klein und laut und ewig grün .
Aber wenn andre dich beschämen dann ."
498,GPT2-large,128.861097927582,"Auf einer Wiese fiel ein hoher nieder
Auf einer Wiese fiel ein Regenbogen ,
Auf einer Wiese fiel ein hoher runter
Auf einer Wiese fiel ein hoher nieder
Auf einer Wiese fiel ein hoch herunter
Auf einer Wiese fiel ein hoher nieder
Auf einer Wiese fiel ein hoch hinunter
Auf einer Wiese fiel ein hoch herunter
Auf einer Wiese fiel ein gottlos runter
Auf einer Wiese fiel ein hoher , runder ,
Auf einer Wiese fällt ein hoch hinunter
Auf einer Wiese fiel ein hoch herunter
Auf einer Wiese fiel ein bleich daneben
Auf einer Wiese fiel ein schwindlig hüben ,
Auf einer Wiese fiel ein schwindlig hoben ,"
499,GPT2-large,17.696218869738267,"Ich war mal Das wahre allein
ja daß ich dich lieber mag in mein
ohne Angst und ohne freude ,
weil du nur der wahrheit rechnest ein .
Ich war klein und laut und sehr arm
Ich war mal das wahre lied hier
Ich war mal der lügen hafte .
Ich war mal verliebt die falsche mein ich ,
als das wahre sie nicht ist
da war noch in mir die ganz heit
das war diese gar nicht so sehr
falsche mein lieber ich mein eigen mich .
Ich war wie ein blinder idiot
ja daß das was ich soll that
da war ich kein anker man man"
500,GPT2-large,20.53065457829979,"Ich weiß es , daß dem Raum und wissen
Die Kraft Des Willens fehlt , des bösen
Und so ist mir der Drang , zu fassen ,
Was dieses Sein mir gibt von außen ,
Ein Dämon meiner selbst , und allein
Ein Torso aus dem Stoff der tränen
Und doch Er muß sich ganz erfüllen .
Was bin ich selbst ? Ein Kind in Tränen
Und halb zerstört zu neuem Werden . 
Ich will das Sein der Welt nicht halten"
501,GPT2-large,18.626751711476345,"Wär der Rest nicht auch schön
Ich Mag keiner sehn den andern
Was ist denn die grüne Sense wert ?
Was ist denn die Sense noch scharf ?
Na , ich wette vierzig Jahre lang
Nun , das wäre doch zu viel
Sie muß mich in Händen halten sonst ,
na , das wäre ja ein Ding
Wie das Untier da im Tümpel liegt . 
Nun , das wäre etwas ! Aber nein"
502,GPT2-large,19.416594098123927,"Werf in euern Schoß mein Glück nicht
Weh , kein Sternlein lächelt mir mehr
Fühl im Herzen tiefen Schmerz mir !
Leb es aus ich leide dich ein .
Müßt ein Leben lang und ewig sein
ich bin klein und laut und sehr gut
Wer nicht klein und laut und dumm ist ,
Dem ist alles klein und klein nicht
Nichts zu groß und nix zu klein iss ."
503,GPT2-large,44.98888852848901,"Und was will ich ? Das Dasein feiern , 
Das ist mein Zweck , der ist bescheiden 
Ich will auf dieser Welt nicht bleiben , 
Daß Gott sich selbst wird feiernd schauen ! 
Und soll ich mich des Ganzen freuen 
Dem ewgen Rhythmus angehören , 
Und meine Ruh in Gott vergessen , 
An ihm verzweifelnd mich vergaffen 
Dies ist des reinen Herzens Losung 
Es ist die Nacht der langen Leiden ."
504,GPT2-large,20.85872934130898,"Davor mag sich die Seele wahren
Es wird ihr nichts zum Schutze sagen
Davor mag sie die Hand bewahren ,
Vor ihrer Not sie Gott bewahren .
Du sollst nicht tadeln , sollst nicht wollen
Ob jeder Mensch , ob Tier , ob wagen
Ob groß ob klein an Geist und Willen ,
Was auch das Leben mag bewegen ,
gesucht Das Höchste oder das Tiefste ."
505,GPT3,2.5953599545178374,"War er nicht wenig , den ein Trost gewesen
Dass nach dem harten Kampf vor seinen Füßen
Ein süßer Friede ruht auf einer andern
Doch als die Menschen nun in Sorgen wandeln
Und im Gebet zu ihm die Augen öffnen
Als er die Klagen hört in ihren Rufen ,
Wies er sie freundlich ab und dies geschah
Dass sie an seine Güte glauben könnten
Und er für sie durch seine Gnade leben
Was ihrer Kehrt vom Tode hin zum Leben"
506,GPT3,10.43588731197158,"O Zeit ! O Menschenkind ! Was willst du mehr
Ich sehe , was die Zukunft uns verspricht ,
Und sage , was ich denke ohne Scheu
Ich will nicht lügen wie die andern hier
Ich will die Wahrheit sagen , die ich weiß
O Zeit , o Menschenkind ! Was willst du mehr ?
Ich will nicht lügen wie die andern hier
Ich will die Wahrheit sagen , die mir klar
Ist wie das Licht , das auf die Erde fällt
Ich will nicht lügen wie die andern hier"
507,GPT2-large,23.687802169839692,"Im Dunkeln wird sie sich besprechen
Ich hab es oft genug gelesen
genau Wenn ich mich recht versehen
Das macht mich doch nicht so verlegen ,
Doch soll ich wirklich so verschwinden
Im Dunkel muß mich niemand finden . . .
Ich will nicht mehr zum Scheine tragen
Du darfst dein Licht nicht unterjochen
Dir laß ich gern die Stirn in zügen
Was alles hast du denn zu sagen !"
508,GPT2,26.67441631398445,"Im stillen Tal , im grünen Walde
Ein Alpenmädchen sitzt am Bach
Im Walde sitzt ein alter Walde ,
Auf seinen Lippen braust der Bart
Mit ihren Blumen zuckt die Sonne . 
Wer bist du , du Gespiel der Nacht ? 
Des jungen Weltgeists Sängerknaben 
Der Dichter o , das ist ein Kuß"
509,GPT3,22.484722004336483,"Das Leben ist ein großes wunder
Ein Wunder ist es doch und mehr .
Denn wenn es nur nichts anders were
Kein licht und keine Sterne mehr ,
Kein weiter Mensch und keine sorge
Kein Regenbogen nach dem strze
Kein einzig blümchen mehr auf lager
Und doch ist alles anders hier
Ein Lebenswunder unbegreiflich
Das ist die Macht der Liebe , ja
Sie gab uns alles was wir tragen
In ihr sind wir zu hause hier
Ob wir es glauben wollen oder nicht
Sie ist die Macht die uns beherrscht
Ein Lebenswunder unbegreiflich"
510,GPT2,4.744195245177804,"den Toten gab , die immer kinder weiter
Der sie als Führer durch die Gruft getragen
Als wär Er ihnen auch zur Stell gehangen ,
Doch ihre letzte Ruhe wurde ihnen
Der rechte Weg gezeigt , auf dem sie allein 
Sie sollten längst ihr Sterblichsein veralten 
Als ich dich lange scherzend näher kannte , 
Ich wußte , du ich glaube hundert tausend"
511,GPT2-large,46.51797903812672,"Ja , so will ich mein Wissen geben , 
Wenn dus mit eignen Händen greifest 
Und dies ist mir mein letzter Wille 
Ich geb dir nichts als meinen Zehnten , 
Ein Viertel zwar von deinem Eide 
Für dich sogar auf meine Leiche . 
Sie schallen wieder auf zum Morgen , 
Es geht kein Tag zu End , es kreisen 
Die Sterne wieder um die Erde . 
Es dreht sich weiter Tag um Tage ,"
512,GPT3,16.434803057777163,"Es ist , als lebte man in einem wesen
Ach ! wenn man nur nicht an sie denken konnte
Wenn man sie darum nur vergessen könnte !
Dass man fortan in Frieden leben konnte !
Wenn man sie darum nur vergessen konnte
Dass man fortan in Frieden leben sollte
Dass man fortan in Frieden leben konnte !
Wenn man sie darum nur vergessen könnte !
Dass man fortan in Frieden leben sollte 
Dass man fortan in Frieden leben konnte !"
513,GPT2-large,22.7652881114539,"Und hat der Geist aus diesem Grund sich , ganz
vom innern Menschen ewig und unvergänglich ?
Vermag er es , auf seinem Scheitel oben
Ein eine einzig Mal mit Gott zu rechten ?
Wie er auf seinem Scheitel nach oben blickt
Ein eine einzig Mal , in dem er mit des
Ein einzig Mal von seinem Gott es weiß
Und dieser erste Blick , wo ist der zweite ,
Der ihm das alles wieder bringt dazu
Er sieht sich blind und wie vom Blitz zertrümmert"
514,GPT2-large,25.430588571291093,"Wenn auch der Menschengeist sich selbst befreit
Wer kann und will die kalten Massen füllen
Es herrscht kein Lehrer , keine Polizei ,
Das gute Volk gehorcht dem eignen Willen
Und jeder denkt und lenkt in eignem ma
Und alle folgen ihres eignen seelen
Das ist der große Geist , den keiner je
Im Volksstande sah Die großen Seelen
Sind wie die Sterne , denen wir den Glanz
Der ganzen Welt zugleich zu eigen heben
In vielen großen Taten auf erstehn !
Das ist der große Geist , dem unser Leben
In hundert Heldentaten schon geweiht . 
Ihr alle großen Geister allerlande"
