,word1,word2,rhyme
25524,gewissen,müssen,1
25525,ferne,ist,0
25526,pommerland,hand,1
25527,federkiel,venusspiel,1
25528,zerbricht,seyn,0
25529,satt,scherz,0
25530,schlägt,trägt,1
25531,doppelkinn,augenweide,0
25532,eisen,reisen,1
25533,gedeihen,brust,0
25534,wunderpracht,aufgeklafft,1
25535,aloe,geschicke,0
25536,blut,dich,0
25537,zeiten,sind,0
25538,mehr,zieht,0
25539,sünden,binden,1
25540,singet,singet,1
25541,wiegen,verschwiegen,1
25542,knabenpaar,weich,0
25543,lust,hand,0
25544,schwillet,erfüllet,1
25545,nennen,erkennen,1
25546,wunden,mittagsstunden,1
25547,düster,schrein,0
25548,händen,ein,0
25549,werden,tragen,0
25550,verhöhnt,glück,0
25551,will,spahren,0
25552,sterne,brust,0
25553,getrunken,balsamtropfen,0
25554,tapeten,flöten,1
25555,treugesinnt,verbliebe,0
25556,vorzubringen,erzwingen,1
25557,heische,fleische,1
25558,anke,bliebt,0
25559,widergelt,geben,0
25560,gemeine,steine,1
25561,zelle,hölle,1
25562,verflossen,binde,0
25563,sachen,wachen,1
25564,gebant,hand,1
25565,halt,lallt,1
25566,träumen,kranken,0
25567,sehnen,lehnen,1
25568,ziel,beneiden,0
25569,lehren,begehren,1
25570,nun,traulichthun,1
25571,betrübet,ergiebet,1
25572,geberden,pracht,0
25573,freuen,reuen,1
25574,zwo,bach,0
25575,quillt,schwillt,1
25576,entrennet,mir,0
25577,errathen,wochen,0
25578,blutroth,aufferstehn,0
25579,aus,haus,1
25580,gefahren,leopold,0
25581,harret,verscharret,1
25582,freud,leid,1
25583,sinn,gefällt,0
25584,seel,fehl,1
25585,allen,gefallen,1
25586,unken,jubelspenden,0
25587,frieden,spott,0
25588,griff,pfiff,1
25589,soll,trauervoll,1
25590,lehren,wehren,1
25591,gesund,mund,1
25592,kranz,sehr,0
25593,laut,nie,0
25594,nit,chranke,0
25595,lebenskrafft,safft,1
25596,lehret,ehret,1
25597,kaum,ihr,0
25598,niederlage,lo,0
25599,saugen,strebt,0
25600,vielerley,sagen,0
25601,angeschaut,vertraut,1
25602,gewerbe,erbe,1
25603,erfreut,gebaut,0
25604,schein,ku,0
25605,exempel,tempel,1
25606,fragen,aufzuschlagen,1
25607,fabelstrand,weiter,0
25608,verliebt,verlangen,0
25609,verharrt,schertz,0
25610,dankbarkeit,entzücken,0
25611,jahren,erfahren,1
25612,klang,gehen,0
25613,gelassen,gut,0
25614,sagen,klagen,1
25615,finden,dir,0
25616,ihr,zier,1
25617,kam,scham,1
25618,kochen,pochen,1
25619,traut,braut,1
25620,reihen,schallmeyen,1
25621,liegt,brust,0
25622,bahre,funden,0
25623,vergessen,sollt,0
25624,nit,goh,0
25625,süsse,küsse,1
25626,licht,hort,0
25627,dürftigkeit,dort,0
25628,nelken,tahl,0
25629,erde,zeit,0
25630,herbei,indien,0
25631,sehr,schwer,1
25632,thun,nun,1
25633,liebet,übergiebet,1
25634,dort,fort,1
25635,wagen,kühn,0
25636,bethabara,canaa,1
25637,freundlichkeit,an,0
25638,leben,mann,0
25639,mir,jammerhöle,0
25640,schäffelein,oben,0
25641,trinkt,dräue,0
25642,ruhm,eigenthum,1
25643,gefahren,jahren,1
25644,verschwinden,frey,0
25645,myrtill,wahn,0
25646,gestalt,gewalt,1
25647,zubeklagen,seelenschmertze,0
25648,widerhall,nachtigall,1
25649,brechen,sprechen,1
25650,neue,orten,0
25651,linde,wacker,0
25652,unbeglückt,verachtet,0
25653,zerrissen,missen,1
25654,schwächt,burgund,0
25655,reisen,speisen,1
25656,gleich,betrachten,0
25657,allen,überfallen,1
25658,händen,trägt,0
25659,davon,nöthen,0
25660,einen,scheinen,1
25661,ein,myriade,0
25662,bequem,beschehrt,0
25663,schoo,herz,0
25664,heiden,vertreibet,0
25665,weggepflückt,hin,0
25666,graf,krähn,0
25667,sass,nicht,0
25668,breit,frommen,0
25669,rauch,hauch,1
25670,zahl,wider,0
25671,stehen,machen,0
25672,frevelsinn,stroh,0
25673,threnenrinnen,sinnen,1
25674,bemüht,dir,0
25675,klee,jagdgeschrey,0
25676,gezeigt,raum,0
25677,ha,gha,1
25678,auffgeflammt,verdammt,1
25679,führen,verlieren,1
25680,frühlingsregen,harmonie,0
25681,wort,fort,1
25682,thür,dafür,1
25683,schritten,eingeritten,1
25684,liebenswerth,macht,0
25685,erdenball,nachtigall,1
25686,batzen,mit,0
25687,sich,sie,0
25688,hyrkans,najadinnen,0
25689,verfluchen,stadt,0
25690,weh,weinen,0
25691,füllt,feurentzücken,0
25692,gebohren,erkohren,1
25693,geschlossen,kosensmüd,0
25694,bedecket,erstrecket,1
25695,gesetz,tyrannen,0
25696,erklang,myrthen,0
25697,munde,morgenstunde,1
25698,lenker,willen,0
25699,verwirret,gebricht,0
25700,leiden,nahn,0
25701,widerstehn,geister,0
25702,fädelein,schnurre,0
25703,angesicht,nicht,1
25704,lan,heu,0
25705,euch,reich,1
25706,hinverloren,tatze,0
25707,seht,geht,1
25708,blühen,anziehen,1
25709,rühren,spühren,1
25710,tage,sage,1
25711,weh,dublone,0
25712,haaren,gewichte,0
25713,mehr,sehr,1
25714,märchen,pärchen,1
25715,papier,kanonen,0
25716,orte,untergehen,0
25717,machen,hält,0
25718,jahr,jahr,1
25719,gerichtet,ertichtet,1
25720,allein,seyn,1
25721,wermutstrauche,kirchhofmauer,0
25722,isenhofen,ofen,1
25723,wil,ein,0
25724,krohne,ehrenkrantz,0
25725,flammenspuren,fuhren,1
25726,steinen,scheinen,1
25727,herum,kurzum,1
25728,licht,gänge,0
25729,noth,morgenroth,1
25730,verzehrt,begehrt,1
25731,spielen,zielen,1
25732,gro,vermehren,0
25733,wolt,äffen,0
25734,blicken,helle,0
25735,raubet,bahre,0
25736,frömmigkeit,oben,0
25737,an,kan,1
25738,seyn,geben,0
25739,gestorben,hold,0
25740,unsrefluren,seinerspuren,1
25741,courtisan,an,1
25742,gleiten,zeiten,1
25743,schall,wiederhall,1
25744,kan,hertze,0
25745,dar,haar,1
25746,schwantz,an,0
25747,ku,erscheint,0
25748,prunkgewand,vaterland,1
25749,tanz,glanz,1
25750,seiten,streiten,1
25751,hast,kan,0
25752,todtentuch,an,0
25753,gekröse,böse,1
25754,abendstrassen,reihe,0
25755,klemme,stemme,1
25756,gegeben,schweben,1
25757,nicht,nicht,1
25758,dichten,dorotheen,0
25759,binden,spitze,0
25760,viel,wil,1
25761,bitten,beschütten,1
25762,jeder,leder,1
25763,mutterbrust,noch,0
25764,dar,war,1
25765,schwitzerschnee,laub,0
25766,garte,nichtverderben,0
25767,mahle,schale,1
25768,kan,nacht,0
25769,lodern,rauszufodern,1
25770,besät,hungerjahren,0
25771,kaiserin,kaiserin,1
25772,mich,sich,1
25773,zwar,streit,0
25774,mahlt,aus,0
25775,seyn,schein,1
25776,bahren,gerichte,0
25777,morgenröth,sonne,0
25778,hain,blau,0
25779,jo,seh,0
25780,rechte,gefechte,1
25781,sagen,tagen,1
25782,sehe,geschehe,1
25783,leben,gegeben,1
25784,gefahr,jahr,1
25785,buch,setzen,0
25786,seyn,freun,1
25787,stein,landein,1
25788,ist,überblieben,0
25789,liebt,giebt,1
25790,schlank,daheime,0
25791,gestricket,berücket,1
25792,speisen,abeweisen,1
25793,unterdessen,erfreuen,0
25794,west,felsenfest,1
25795,ungeheuer,dornenstrauch,0
25796,garten,knarrten,1
25797,erweisen,werke,0
25798,stickerein,herein,1
25799,ma,heim,0
25800,bäumen,träumen,1
25801,erkenntni,lang,0
25802,schulgelehrten,wunderkraft,0
25803,schaukeln,umgaukeln,1
25804,fällt,hält,1
25805,auch,auch,1
25806,zeit,fröligkeit,1
25807,nun,ruhn,1
25808,land,hand,1
25809,erhielt,werden,0
25810,lande,purpurgewande,1
25811,hie,hinauf,0
25812,ziel,zuviel,1
25813,pinie,nest,0
25814,eigenthum,ruhm,1
25815,cha,us,0
25816,sehen,verdrehen,1
25817,leben,ümgeben,1
25818,umlaubt,haupt,1
25819,schafft,lesen,0
25820,glieder,da,0
25821,auferstehn,wanken,0
25822,frist,gedancken,0
25823,für,gesessen,0
25824,dahin,gestreckt,0
25825,weiden,bethören,0
25826,thal,überal,1
25827,gefällt,heimgestellt,1
25828,soll,entdecken,0
25829,kraft,reben,0
25830,holz,biegen,0
25831,triefen,tiefen,1
25832,stirbt,freudenleer,0
25833,zeigen,schweigen,1
25834,licht,zuversicht,1
25835,zeit,scheid,1
25836,stumm,herum,1
25837,tragen,vergessen,0
25838,schlugst,hand,0
25839,alzusehre,ehre,1
25840,eden,bande,0
25841,sagen,erklingen,0
25842,seltenheit,erblicken,0
25843,kron,thron,1
25844,sternenzeichen,lider,0
25845,liebt,giebt,1
25846,sind,fentchen,0
25847,zähne,erwähne,1
25848,seyn,ein,1
25849,geschieden,frieden,1
25850,geist,höle,0
25851,wall,all,1
25852,küssen,geniessen,1
25853,seyn,sinns,0
25854,frei,leidenschaft,0
25855,tann,schwelle,0
25856,dornenreich,gleich,1
25857,blicken,gesiegt,0
25858,stand,hand,1
25859,mich,dich,1
25860,wüste,traurgerüste,1
25861,eiche,reiche,1
25862,ehre,erkennen,0
25863,staube,verloren,0
25864,gelingen,sey,0
25865,sinn,hin,1
25866,vasallen,gewärtig,0
25867,dazwischen,hinket,0
25868,heldenschaare,lobgetö,0
25869,namen,sprach,0
25870,ein,sagen,0
25871,wolkenschichte,gewichte,1
25872,todesweihe,erneue,1
25873,ziehn,deinemtannenhaine,0
25874,stehn,gehn,1
25875,ist,mutterbrust,0
25876,kräht,herein,0
25877,flasche,tasche,1
25878,blüht,verlassen,0
25879,sauer,machen,0
25880,spott,thronen,0
25881,sind,gethan,0
25882,wachte,war,0
25883,begleiten,laben,0
25884,hut,empor,0
25885,stab,grei,0
25886,drang,lust,0
25887,tragen,heil,0
25888,füür,thür,1
25889,gepriesen,fühlen,0
25890,gethan,kan,1
25891,singt,mähen,0
25892,sohn,bekannt,0
25893,stunde,grunde,1
25894,erschallen,vasallen,1
25895,überwinden,finden,1
25896,lust,weiht,0
25897,finger,dinger,1
25898,cumpanei,herbei,1
25899,ein,seyn,1
25900,geschicken,garten,0
25901,süsse,küssen,0
25902,licht,vereinet,0
25903,schartig,klammern,0
25904,gehn,port,0
25905,lecken,kund,0
25906,umkränzt,glänzt,1
25907,sehnen,thränen,1
25908,verschnaufen,laufen,1
25909,ausgeschlossen,possen,1
25910,verlangen,empfangen,1
25911,freuden,schauen,0
25912,thaler,ist,0
25913,lo,streit,0
25914,pallast,hoffen,0
25915,herz,rosille,0
25916,dar,burgund,0
25917,seyn,füssen,0
25918,bier,erfahren,0
25919,gemeine,steine,1
25920,hetzt,schallt,0
25921,rose,rose,1
25922,ausgespien,schien,1
25923,hand,sand,1
25924,wuht,schand,0
25925,fröhnen,sehnen,1
25926,bett,sehr,0
25927,worden,orden,1
25928,ritterorden,worden,1
25929,fassen,blassen,1
25930,lust,must,1
25931,wunden,hunden,1
25932,berühren,war,0
25933,endlich,verständlich,1
25934,soll,gerühret,0
25935,diamanten,kanten,1
25936,kauffen,sauffen,1
25937,waden,war,0
25938,himmel,stehen,0
25939,sieht,lied,1
25940,hennen,rennen,1
25941,verehrt,erreichen,0
25942,beyde,beschehren,0
25943,ehre,schertzen,0
25944,doch,freund,0
25945,ist,empfinde,0
25946,kiel,spiel,1
25947,sande,traf,0
25948,entrathen,diplom,0
25949,entrinnen,fluthen,0
25950,recht,knecht,1
25951,kürzen,meer,0
25952,gunst,brunst,1
25953,haupt,umlaubt,1
25954,flicht,zusammen,0
25955,entzücken,brente,0
25956,ergötzlichkeit,ergötzlichkeit,1
25957,stehn,prächtig,0
25958,altar,gefahr,1
25959,erden,gerühret,0
25960,fort,dich,0
25961,naus,gebaut,0
25962,dencket,gekräncket,1
25963,dumm,stumm,1
25964,cron,zuflucht,0
25965,steinen,seinen,1
25966,vorgespannt,ritterkraft,0
25967,kron,entsagen,0
25968,liebesflammen,erhitzet,0
25969,sprüngen,singen,1
25970,birckenrinden,getichte,0
25971,entsetzt,zuletzt,1
25972,ausbreit,gefallen,0
25973,wol,schaz,0
25974,ergetzt,genetzt,1
25975,erlaubt,haubt,1
25976,nu,entsetzt,0
25977,gnung,geschahe,0
25978,wiederholen,frey,0
25979,wiederspricht,bricht,1
25980,schonen,hier,0
25981,jagen,singen,0
25982,setzt,hetzt,1
25983,feld,zu,0
25984,keck,sterne,0
25985,zeit,ewigkeit,1
25986,kaum,schaum,1
25987,hervor,hut,0
25988,welt,fällt,1
25989,prägen,wegen,1
25990,fund,hirt,0
25991,beglückt,gedrückt,1
25992,hirschelein,mündelein,1
25993,hinaus,sonnenhütchen,0
25994,gunst,mag,0
25995,pantöffelein,allein,1
25996,liebeshaar,geführet,0
25997,schalle,haben,0
25998,zweigen,schweigen,1
25999,muth,kühlen,0
26000,kennet,schritt,0
26001,geist,geschichte,0
26002,seyn,saitenspiel,0
26003,lieget,überwieget,1
26004,nacht,sin,0
26005,pflegt,glauben,0
26006,freud,wil,0
26007,gericht,tod,0
26008,dienen,ausgedacht,0
26009,her,mehr,1
26010,macht,wendet,0
26011,glas,felsensteine,0
26012,ein,zu,0
26013,thäler,pennäler,1
26014,meinekrone,rhone,1
26015,weib,leib,1
26016,ein,seyn,1
26017,jugend,männertugend,1
26018,rächen,sprechen,1
26019,oben,geloben,1
26020,christlich,unverwüstlich,1
26021,diamant,geschlieffen,0
26022,mondenglanz,entflohn,0
26023,nette,minarette,1
26024,gestellt,lösegeld,1
26025,da,eider,0
26026,licht,verpflicht,1
26027,untergehn,sterben,0
26028,höhen,stehen,1
26029,duft,luft,1
26030,wein,erfreun,1
26031,fern,gern,1
26032,zu,mauer,0
26033,sparen,verwahren,1
26034,sehnen,thränen,1
26035,sehn,stehn,1
26036,mir,lauscht,0
26037,lorbeerwald,ein,0
26038,gehen,stehen,1
26039,nie,gabe,0
26040,sy,morgestern,0
26041,gut,blut,1
26042,dichterkraft,kühlen,0
26043,warten,ewigkeit,0
26044,mehr,apoll,0
26045,unbewut,mut,1
26046,gange,sange,1
26047,klimmt,flügen,0
26048,glieder,sohne,0
26049,nacht,vergangen,0
26050,angefangen,prangen,1
26051,haus,hinaus,1
26052,allein,erquikken,0
26053,schäfferey,sind,0
26054,jederzeit,bogen,0
26055,leben,geben,1
26056,hinaus,busenstrauss,1
26057,stunde,glaubensgrunde,1
26058,stehn,gehn,1
26059,höret,stehn,0
26060,dumm,cumpanei,0
26061,mann,kan,1
26062,reichen,vergleichen,1
26063,augen,gräbt,0
26064,hell,gediehen,0
26065,hoffen,betroffen,1
26066,genesen,schaden,0
26067,trauer,mauer,1
26068,ferne,gerne,1
26069,lachen,machen,1
26070,beet,lauf,0
26071,mittelmann,erblickt,0
26072,mägdelein,mondenschein,1
26073,darzugeben,leben,1
26074,haus,aus,1
26075,griechenland,band,1
26076,tagen,blut,0
26077,zurück,frist,0
26078,ein,seyn,1
26079,schmach,hassen,0
26080,ein,rein,1
26081,mag,zugesprungen,0
26082,lust,brust,1
26083,begehrt,umfassen,0
26084,erreicht,erbleicht,1
26085,zeit,wohn,0
26086,rost,umtost,1
26087,an,kan,1
26088,ausgegläubet,bleibet,1
26089,abgerückt,länden,0
26090,vollenden,dringet,0
26091,todesbeben,reben,1
26092,schwinge,klinge,1
26093,sind,freuden,0
26094,fallen,schallen,1
26095,tauben,rosen,0
26096,paaren,zahl,0
26097,kriegen,fliegen,1
26098,rips,felsennest,0
26099,recht,brächt,1
26100,regen,entgegen,1
26101,allein,gefunkel,0
26102,schein,thor,0
26103,bang,glaube,0
26104,besser,sind,0
26105,überschattet,reist,0
26106,wolken,schlief,0
26107,himmelsscheine,rosenhaine,1
26108,sinn,bin,1
26109,rosenblut,wangen,0
26110,skat,advokat,1
26111,spähn,böden,0
26112,garbe,goldesfarbe,1
26113,allenfalls,jugend,0
26114,sturm,splittert,0
26115,gern,fern,1
26116,gezitzer,preien,0
26117,tagen,behagen,1
26118,ist,stat,0
26119,schlucker,zucker,1
26120,blumenauen,anzuschauen,1
26121,er,liegt,0
26122,lauberhüttenfest,gedanken,0
26123,vogelbauer,kieselbach,0
26124,engelsangesicht,immer,0
26125,singen,erklingen,1
26126,allein,noch,0
26127,brust,erzaigen,0
26128,mai,melodei,1
26129,jsrael,gnadenreich,0
26130,schiessen,thaukrystallen,0
26131,geist,stunde,0
26132,gegenstand,sand,1
26133,verborgen,morgen,1
26134,haubt,grab,0
26135,kindern,verhindern,1
26136,hier,hirtenknab,0
26137,neigung,gut,0
26138,thor,empor,1
26139,hand,fand,1
26140,blut,ein,0
26141,gewürmen,erdenstürmen,1
26142,sinn,schwül,0
26143,wesen,lesen,1
26144,streit,war,0
26145,sünder,hält,0
26146,zerschellen,ziert,0
26147,entschlüpfen,hüpfen,1
26148,hin,reich,0
26149,nennen,erkennen,1
26150,schwanken,leben,0
26151,sünderfreund,lebensbuch,0
26152,führ,sey,0
26153,haus,linde,0
26154,brunst,mindern,0
26155,eingespannet,übermannet,1
26156,seitenhöhl,gesicht,0
26157,thron,noth,0
26158,gesicht,spricht,1
26159,essen,bild,0
26160,verwahrt,mund,0
26161,fieber,fieber,1
26162,haaren,fein,0
26163,ihr,quellen,0
26164,gehn,widerstehn,1
26165,stätte,ruhebette,1
26166,rosengarten,goldstandarten,1
26167,überzeucht,corallen,0
26168,will,gethan,0
26169,land,kind,0
26170,jammer,kammer,1
26171,gunst,gunst,1
26172,wieder,nieder,1
26173,steigt,gezeigt,1
26174,listen,klagen,0
26175,jahr,wort,0
26176,kranz,glanz,1
26177,sohn,tropen,0
26178,nach,bey,0
26179,helle,bronnen,0
26180,ihm,geblühm,1
26181,fassen,massen,1
26182,zahlen,wundenmahlen,1
26183,an,viel,0
26184,todesbeben,reben,1
26185,blicken,ersticken,1
26186,niederfällt,weltgebieter,0
26187,drücken,rücken,1
26188,ein,seyn,1
26189,mein,stein,1
26190,erdenschätzen,ergötzen,1
26191,welle,gazelle,1
26192,war,blüthenbäumen,0
26193,wallen,hoffnungskron,0
26194,pflügen,liegen,1
26195,heuer,art,0
26196,leiber,brust,0
26197,vermag,gelacht,0
26198,galant,verbannt,1
26199,bemüht,entzückt,0
26200,war,scheint,0
26201,gesprochen,gebrochen,1
26202,nicht,gesicht,1
26203,leben,gegeben,1
26204,kind,mutterschoe,0
26205,kan,unterthan,1
26206,ferne,sterne,1
26207,sind,blind,1
26208,todesblässe,feueresse,1
26209,nach,mach,1
26210,verräther,nessel,0
26211,nieder,lieder,1
26212,unsertwegen,segen,1
26213,berücken,hat,0
26214,lust,brust,1
26215,mich,dich,1
26216,schlägt,unrein,0
26217,entzückte,erwacht,0
26218,scheuchet,beschleichet,1
26219,springen,gelingen,1
26220,taschen,begehrt,0
26221,scherz,herz,1
26222,klauben,glauben,1
26223,batterien,stücke,0
26224,schafft,fühlen,0
26225,jugend,prangen,0
26226,rosen,kosen,1
26227,bezwingen,besingen,1
26228,land,rom,0
26229,wein,thränen,0
26230,siegen,macht,0
26231,ehrenruhm,eigenthum,1
26232,kan,an,1
26233,lacht,macht,1
26234,gewinden,zusammenfinden,1
26235,rache,dache,1
26236,gefallen,leben,0
26237,mich,sich,1
26238,sind,nicht,0
26239,geberden,republik,0
26240,bekriegen,siegen,1
26241,übermuth,kindern,0
26242,fein,waren,0
26243,gärten,gefährten,1
26244,wiegenlieder,bist,0
26245,bereit,licht,0
26246,verbotenfragt,alleswagt,1
26247,feuerwellen,hellen,1
26248,schlag,obebrod,0
26249,kelche,heidebusch,0
26250,fortgekrochen,reue,0
26251,kunst,gunst,1
26252,erz,herz,1
26253,umfangen,wangen,1
26254,licht,übergiebet,0
26255,bahn,riffen,0
26256,schweigen,yggdrasil,0
26257,rund,treten,0
26258,schäfferliede,angeerbet,0
26259,last,morgenlande,0
26260,kam,belieben,0
26261,leben,übergeben,1
26262,fern,began,0
26263,gerne,daher,0
26264,leben,ergeben,1
26265,bemüht,gericht,0
26266,erschallt,wallt,1
26267,ergeben,genesen,0
26268,schnur,litteratur,1
26269,allmachtsgrimme,drauff,0
26270,leidenschaft,vergafft,1
26271,seelenschauer,wehn,0
26272,kan,wüsten,0
26273,herein,stein,1
26274,attaqviren,erobert,0
26275,sprang,finsternissen,0
26276,getreuer,feuer,1
26277,gefunden,gemacht,0
26278,isenhofen,treiben,0
26279,vaterland,vaterland,1
26280,blut,wege,0
26281,mein,seyn,1
26282,nicht,nicht,1
26283,liebe,verbarg,0
26284,schein,eugelein,1
26285,hände,ende,1
26286,gericht,nicht,1
26287,sizt,anizt,1
26288,nahmen,amen,1
26289,frommen,wogen,0
26290,rauhen,leide,0
26291,dir,mir,1
26292,geborgen,fort,0
26293,flohre,liebe,0
26294,denkt,nur,0
26295,schmausen,thor,0
26296,reyhen,grüssen,0
26297,trauerblicke,zeitlichkeit,0
26298,besternte,blumenernte,1
26299,kraft,brennen,0
26300,empfunde,war,0
26301,munde,todtenschrein,0
26302,flüchtigkeit,vnbedachtsamkeit,1
26303,wäre,publikum,0
26304,erbarmen,armen,1
26305,haare,fakultätenwaare,1
26306,gelegt,gepflegt,1
26307,sohn,mohn,1
26308,gerettet,bettet,1
26309,getrieben,seyn,0
26310,schneyen,schreyen,1
26311,sterben,mehr,0
26312,rade,gnade,1
26313,entgehn,stehn,1
26314,täubchen,weibchen,1
26315,hinnen,gelebt,0
26316,marcipille,schäcker,0
26317,frölichkeit,zeit,1
26318,hoffen,land,0
26319,meeresdeich,verheiungsreich,1
26320,wieder,glieder,1
26321,tanz,siegesehen,0
26322,ergossen,unterthänig,0
26323,pegasbrunnen,fliessen,0
26324,gewalt,bald,1
26325,klirrt,irrt,1
26326,auch,vatersbrauch,1
26327,auf,gefühl,0
26328,liebet,ergiebet,1
26329,thronen,jahrtausendalten,0
26330,zymberklang,bringen,0
26331,meister,sinnen,0
26332,zahl,sohn,0
26333,kleidt,schertzen,0
26334,brod,leinen,0
26335,fensterlein,herein,1
26336,pein,hand,0
26337,reizen,heizen,1
26338,lied,sieht,1
26339,traume,matten,0
26340,gründen,augerüst,0
26341,zu,hitze,0
26342,cron,wohn,1
26343,bewhelmen,augenlieder,0
26344,sich,himmelstrich,1
26345,träget,überein,0
26346,hält,dir,0
26347,zierlich,ungebührlich,1
26348,fand,federland,1
26349,bild,mild,1
26350,welt,schlief,0
26351,landen,vorhanden,1
26352,trümmerreste,händen,0
26353,baum,traum,1
26354,träumen,lebensbäumen,1
26355,haus,hinaus,1
26356,röthen,scheidensnöthen,1
26357,chunnt,cha,0
26358,herrn,groll,0
26359,erweckte,erschreckte,1
26360,mu,junge,0
26361,schwanken,knabe,0
26362,erklingt,gegenständen,0
26363,freun,gesellt,0
26364,litt,samen,0
26365,trauen,jungfrauen,1
26366,zugenickt,blüthendüfte,0
26367,alten,gehalten,1
26368,haine,weine,1
26369,unverdrossen,stand,0
26370,da,nah,1
26371,rein,wiederschein,1
26372,noch,unterscheid,0
26373,zeit,reiht,1
26374,las,deckelglas,1
26375,reichen,lauffe,0
26376,umbgeben,glieder,0
26377,honigsaft,leben,0
26378,bleibt,treibt,1
26379,liebe,dann,0
26380,erkennen,schweigen,0
26381,dieselbe,obgesiegt,0
26382,pierinnen,drang,0
26383,darneben,geben,1
26384,gemeine,seine,1
26385,heut,bestreut,1
26386,edelknaben,gnade,0
26387,troffen,offen,1
26388,gemischet,mir,0
26389,zerrissen,gebissen,1
26390,genommen,kommen,1
26391,gelegt,verglimmt,0
26392,mayen,kugelrund,0
26393,alt,bald,1
26394,droben,loben,1
26395,ehemann,kan,1
26396,vermieden,frieden,1
26397,pein,rhein,1
26398,ruh,bitterkeiten,0
26399,gehn,haus,0
26400,sonnestrahlet,helikon,0
26401,hochzeitgäste,beste,1
26402,versteinen,weinen,1
26403,trennet,genennet,1
26404,verlust,brust,1
26405,freuen,verlassen,0
26406,sünd,verschwohr,0
26407,dir,dir,1
26408,ku,zagen,0
26409,sitzt,beschützt,1
26410,herrligkeit,gehn,0
26411,sie,fragen,0
26412,lindenblättern,zu,0
26413,tröstet,röstet,1
26414,reihen,finden,0
26415,übersehn,verstecken,0
26416,zeit,weit,1
26417,pforte,dichterkind,0
26418,schaffen,entraffen,1
26419,bemühn,lebe,0
26420,darein,fraun,0
26421,liebestreue,worten,0
26422,zahl,rost,0
26423,gerufen,hufen,1
26424,eigen,reigen,1
26425,drau,auch,0
26426,wizz,liebeshizz,1
26427,erfüllt,klufft,0
26428,pflücken,tanz,0
26429,erwecket,schrecket,1
26430,da,liegt,0
26431,zeiten,wein,0
26432,entzittern,jahr,0
26433,blumengarten,warten,1
26434,gewissen,geniesen,1
26435,arm,erbarm,1
